month,ADM3_EN,LST_day_mean,no2_mean,no2_lag1,no2_neighbor_lag1,NTL_mean,pop_sum_m,road_len,poi_count,lu_industrial_area,lu_commercial_area,lu_residential_area,lu_retail_area,lu_farmland_area,lu_farmyard_area,road_primary_len,road_motorway_len,road_trunk_len,road_secondary_len,road_tertiary_len,road_residential_len,month,ADM3_EN,export,export-raw
Jan-23,Addis Ketema,27.60879,0.001486506,0.001498895,0.001495163,389.4032862,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Jan-23,Addis Ketema,0,0
Feb-23,Addis Ketema,31.59534983,0.001520919,0.001513974,0.001510097,376.9904093,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Feb-23,Addis Ketema,0,0
Mar-23,Addis Ketema,23.49425267,0.001369231,0.001382248,0.001375191,273.7904376,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Mar-23,Addis Ketema,0,0
Apr-23,Addis Ketema,23.74811759,0.001210062,0.00120446,0.00120088,308.7099786,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Apr-23,Addis Ketema,0,0
May-23,Addis Ketema,22.80139719,0.001179378,0.001170972,0.001172529,307.9331534,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,May-23,Addis Ketema,0,0
Jun-23,Addis Ketema,22.67370723,0.001183745,0.001187973,0.001190183,285.1903123,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Jun-23,Addis Ketema,0,0
Jul-23,Addis Ketema,18.64214408,0.001160075,0.001188846,0.001188074,232.2316727,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Jul-23,Addis Ketema,5436755.419,295848864.8
Aug-23,Addis Ketema,22.15770358,0.001257216,0.001219327,0.00122093,295.6343933,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Aug-23,Addis Ketema,4674516.596,257632872.2
Sep-23,Addis Ketema,23.46178708,0.000981464,0.000998616,0.000997615,307.4745114,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Sep-23,Addis Ketema,3652231.549,201624795.7
Oct-23,Addis Ketema,26.1235734,0.001050866,0.001045122,0.001041996,325.7647996,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Oct-23,Addis Ketema,4096130.308,229824007.8
Nov-23,Addis Ketema,27.97047437,0.001270593,0.001259571,0.001254777,350.8744172,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Nov-23,Addis Ketema,3789376.069,211013257
Dec-23,Addis Ketema,26.5079512,0.001757866,0.001768733,0.001771013,404.9980302,280921.7148,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Dec-23,Addis Ketema,4013121.839,226614819.5
Jan-24,Addis Ketema,26.36872567,0.00163948,0.001627311,0.001627881,433.4840857,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Jan-24,Addis Ketema,0,0
Feb-24,Addis Ketema,24.3603382,0.001443069,0.001442129,0.00143925,404.8774018,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Feb-24,Addis Ketema,0,0
Mar-24,Addis Ketema,26.22576197,0.001351461,0.001370265,0.001367307,415.9053623,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Mar-24,Addis Ketema,0,0
Apr-24,Addis Ketema,21.20766116,0.001221588,0.001204609,0.00120471,381.2083646,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Apr-24,Addis Ketema,0,0
May-24,Addis Ketema,25.4930928,0.001239052,0.001253418,0.001256831,376.6806516,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,May-24,Addis Ketema,0,0
Jun-24,Addis Ketema,23.18044316,0.001217685,0.001210007,0.001212271,444.3498248,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Jun-24,Addis Ketema,0,0
Jul-24,Addis Ketema,18.14818035,0.001033746,0.001044669,0.001047336,511.5643738,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Jul-24,Addis Ketema,6508678.258,375948191.7
Aug-24,Addis Ketema,18.40511637,0.000949677,0.000945856,0.000948381,430.9226924,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Aug-24,Addis Ketema,5588903.918,585608793
Sep-24,Addis Ketema,23.917935,0.000985477,0.000995117,0.000994138,440.2917693,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Sep-24,Addis Ketema,5325696.701,602669129.9
Oct-24,Addis Ketema,22.40434998,0.001023316,0.001012184,0.00100944,417.5759752,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Oct-24,Addis Ketema,5840596.49,701146147.6
Nov-24,Addis Ketema,26.12106748,0.001533795,0.001520358,0.001513778,628.2701856,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Nov-24,Addis Ketema,5363581.195,656588703.4
Dec-24,Addis Ketema,26.31369231,0.002059303,0.002040059,0.002033532,510.7913475,286949.8066,413244.7697,6,215850.9702,265450.8901,10882491.46,82401.44393,0,0,21095.16721,0,6407.418336,36722.49626,9150.718491,306043.3825,Dec-24,Addis Ketema,5847427.431,742950293.3
Jan-23,Akaki Kality,30.08988821,0.007017672,0.007017295,0.007027149,1329.942826,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Jan-23,Akaki Kality,0,0
Feb-23,Akaki Kality,33.48319841,0.006828124,0.006895373,0.006911346,1266.161591,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Feb-23,Akaki Kality,0,0
Mar-23,Akaki Kality,25.06632574,0.007185601,0.007139491,0.00714038,1044.78406,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Mar-23,Akaki Kality,0,0
Apr-23,Akaki Kality,27.75567052,0.007036349,0.006974979,0.006980518,1414.61688,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Apr-23,Akaki Kality,0,0
May-23,Akaki Kality,25.81083351,0.006913361,0.006908874,0.006912396,1114.088113,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,May-23,Akaki Kality,0,0
Jun-23,Akaki Kality,24.48284623,0.007655038,0.007661226,0.007666834,1084.686861,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Jun-23,Akaki Kality,0,0
Jul-23,Akaki Kality,21.2676652,0.007706129,0.007895097,0.007900016,1058.177274,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Jul-23,Akaki Kality,7916343.336,430779207.3
Aug-23,Akaki Kality,23.3065527,0.007010069,0.00679558,0.00680295,1439.414481,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Aug-23,Akaki Kality,6806463.683,375133717.4
Sep-23,Akaki Kality,24.76392128,0.005951826,0.006069051,0.006071873,1165.662656,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Sep-23,Akaki Kality,5317936.28,293581554.6
Oct-23,Akaki Kality,27.44265682,0.006177295,0.006137166,0.006138022,1371.155582,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Oct-23,Akaki Kality,5964287.773,334641824.5
Nov-23,Akaki Kality,27.83067898,0.006390348,0.006377945,0.006381968,1344.101744,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Nov-23,Akaki Kality,5517629.484,307251892.4
Dec-23,Akaki Kality,28.33225005,0.00800509,0.008023882,0.00804957,1552.471324,577954.2466,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Dec-23,Akaki Kality,5843420.916,329968994.1
Jan-24,Akaki Kality,28.88569194,0.007239078,0.007214193,0.007231451,1594.127667,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Jan-24,Akaki Kality,0,0
Feb-24,Akaki Kality,26.64400453,0.006969377,0.006993494,0.007006324,1333.726602,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Feb-24,Akaki Kality,0,0
Mar-24,Akaki Kality,27.58405387,0.007070209,0.007144781,0.007160274,1664.165996,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Mar-24,Akaki Kality,0,0
Apr-24,Akaki Kality,24.2624461,0.007338774,0.007194905,0.007212707,1462.687519,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Apr-24,Akaki Kality,0,0
May-24,Akaki Kality,28.40844308,0.007256198,0.007233906,0.007248886,1518.88703,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,May-24,Akaki Kality,0,0
Jun-24,Akaki Kality,26.36924907,0.007559606,0.007578547,0.007604258,1849.91043,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Jun-24,Akaki Kality,0,0
Jul-24,Akaki Kality,20.78832584,0.007116929,0.007175612,0.007186967,2161.156711,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Jul-24,Akaki Kality,9477147.267,547410124.8
Aug-24,Akaki Kality,21.75572285,0.006464652,0.006444543,0.006446208,2138.327046,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Aug-24,Akaki Kality,8137883.514,852692444.2
Sep-24,Akaki Kality,25.21080216,0.005598328,0.005659549,0.005663191,2083.005303,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Sep-24,Akaki Kality,7754633.111,877533636
Oct-24,Akaki Kality,23.79472851,0.005788432,0.005782352,0.005780779,2359.686169,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Oct-24,Akaki Kality,8504367.687,1020923916
Nov-24,Akaki Kality,26.2283074,0.006749377,0.006699131,0.006711568,2534.793427,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Nov-24,Akaki Kality,7809795.914,956044774.2
Dec-24,Akaki Kality,27.90135285,0.008141997,0.008102395,0.008122686,2399.113258,593991.5333,1458805.89,2,5526607.582,365328.0545,27209144.29,40003.52212,1773640.419,258835.6864,54297.55344,1750.33534,55487.57766,26543.91275,83102.65505,830728.4684,Dec-24,Akaki Kality,8514314.074,1081794039
Jan-23,Arada,28.77881567,0.000572799,0.000579314,0.000576383,252.6867958,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Jan-23,Arada,0,0
Feb-23,Arada,32.89538571,0.00060651,0.000601917,0.000598403,236.2380533,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Feb-23,Arada,0,0
Mar-23,Arada,23.43192317,0.000515904,0.00052312,0.000523513,176.8696803,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Mar-23,Arada,0,0
Apr-23,Arada,25.13870876,0.000474238,0.000469283,0.000468749,172.8264967,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Apr-23,Arada,0,0
May-23,Arada,23.18658218,0.000482955,0.000479975,0.000478964,165.7714417,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,May-23,Arada,0,0
Jun-23,Arada,24.11002451,0.000492507,0.000492186,0.000490566,175.1589502,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Jun-23,Arada,0,0
Jul-23,Arada,18.73442169,0.00046377,0.000475435,0.000472193,145.7119918,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Jul-23,Arada,4853633.386,264117440.8
Aug-23,Arada,23.68405625,0.000511951,0.00049853,0.00049297,150.4248535,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Aug-23,Arada,4173148.886,230000324.4
Sep-23,Arada,25.25212119,0.000386697,0.000392539,0.000392677,180.5267855,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Sep-23,Arada,3260509.553,179999423.3
Oct-23,Arada,27.68042898,0.000403535,0.000402252,0.000400844,193.6232998,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Oct-23,Arada,3656797.72,205174114.2
Nov-23,Arada,29.45006381,0.000478014,0.000478241,0.000477166,219.8755042,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Nov-23,Arada,3382944.566,188380920.3
Dec-23,Arada,27.78668769,0.000722645,0.000723402,0.000717495,259.9563821,129547.9834,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Dec-23,Arada,3582692.367,202309129.1
Jan-24,Arada,27.27929792,0.00067211,0.000666871,0.000660788,275.1408266,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Jan-24,Arada,0,0
Feb-24,Arada,25.33165939,0.000546442,0.00054775,0.000548613,254.4160725,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Feb-24,Arada,0,0
Mar-24,Arada,26.89334088,0.000549999,0.000557662,0.000554198,283.3206868,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Mar-24,Arada,0,0
Apr-24,Arada,20.54544225,0.000499153,0.000491282,0.000491044,276.3097865,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Apr-24,Arada,0,0
May-24,Arada,26.65332553,0.00051239,0.000515134,0.000514192,252.602364,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,May-24,Arada,0,0
Jun-24,Arada,23.70771409,0.000514159,0.000509346,0.000507206,292.7555496,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Jun-24,Arada,0,0
Jul-24,Arada,18.05345366,0.000425748,0.000433051,0.000434871,281.3451281,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Jul-24,Arada,5810586.584,335625672.7
Aug-24,Arada,19.32782555,0.000412999,0.000410615,0.000409523,247.7004501,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Aug-24,Arada,4989463.12,522799017.1
Sep-24,Arada,24.70447157,0.000367279,0.000374347,0.000374542,326.394495,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Sep-24,Arada,4754486.329,538029538.7
Oct-24,Arada,23.42499698,0.000389904,0.000385583,0.000386113,390.9798985,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Oct-24,Arada,5214160.273,625944352.6
Nov-24,Arada,27.80611463,0.000573015,0.000568737,0.000562497,507.7011018,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Nov-24,Arada,4788307.502,586165940.2
Dec-24,Arada,27.66519231,0.000791237,0.000781835,0.000778517,530.0389176,131295.752,154371.3117,6,0,76650.35489,4659425.098,1932.028011,0,0,25369.95625,0,0,19406.19068,8199.538025,79045.14662,Dec-24,Arada,5220258.558,663264772.9
Jan-23,Bole,29.32309942,0.004171409,0.004177153,0.004179875,2080.798035,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Jan-23,Bole,0,0
Feb-23,Bole,33.03552558,0.004317528,0.004328625,0.004325874,1994.163463,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Feb-23,Bole,0,0
Mar-23,Bole,24.76861663,0.004069505,0.004087537,0.004085145,1456.537013,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Mar-23,Bole,0,0
Apr-23,Bole,26.76410507,0.004112834,0.004083319,0.00407914,1576.230578,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Apr-23,Bole,0,0
May-23,Bole,25.35614308,0.004201672,0.004192717,0.004186351,1383.652459,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,May-23,Bole,0,0
Jun-23,Bole,24.70664383,0.004441154,0.004445153,0.004445133,1424.428511,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Jun-23,Bole,0,0
Jul-23,Bole,21.0484558,0.004294883,0.004462728,0.004462912,1340.417041,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Jul-23,Bole,8299594.355,451634362.6
Aug-23,Bole,23.88964534,0.003998402,0.00379461,0.003794945,1496.811189,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Aug-23,Bole,7135982.506,393294928.2
Sep-23,Bole,25.21837898,0.003381098,0.00345532,0.00345707,1573.423086,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Sep-23,Bole,5575391.573,307794610.4
Oct-23,Bole,28.2016217,0.00341137,0.003400452,0.003400749,1718.171797,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Oct-23,Bole,6253034.644,350842716
Nov-23,Bole,28.70518927,0.003870447,0.00384144,0.003843117,1900.170861,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Nov-23,Bole,5784752.451,322126765.3
Dec-23,Bole,27.93852735,0.005206248,0.005245521,0.005243889,2406.472325,591126.6416,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Dec-23,Bole,6126316.304,345943661.6
Jan-24,Bole,27.94068761,0.004804121,0.004749016,0.004746888,2386.281502,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Jan-24,Bole,0,0
