month,ADM3_EN,LST_day_mean,no2_mean,no2_lag1,no2_neighbor_lag1,NTL_mean,pop_sum_m,road_len,poi_count,lu_industrial_area,lu_commercial_area,lu_residential_area,lu_retail_area,lu_farmland_area,lu_farmyard_area,road_primary_len,road_motorway_len,road_trunk_len,road_secondary_len,road_tertiary_len,road_residential_len,month,ADM3_EN,export,export-raw
Feb-24,Bole,26.13030987,0.004284823,0.004326434,0.004321328,2035.441718,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Feb-24,Bole,0,0
Mar-24,Bole,26.62490989,0.00423042,0.004252229,0.004251029,2316.33289,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Mar-24,Bole,0,0
Apr-24,Bole,22.06294392,0.004610529,0.004479072,0.004462606,2013.097936,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Apr-24,Bole,0,0
May-24,Bole,27.51555527,0.004347942,0.004377933,0.004369788,1998.078192,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,May-24,Bole,0,0
Jun-24,Bole,25.22306731,0.004637218,0.004648342,0.00463514,2340.322252,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Jun-24,Bole,0,0
Jul-24,Bole,19.6639777,0.004411749,0.004449066,0.004436168,2513.804579,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Jul-24,Bole,9935960.913,573911689.9
Aug-24,Bole,22.03315944,0.003818839,0.003814824,0.003816862,2286.244002,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Aug-24,Bole,8531859.877,893973530
Sep-24,Bole,26.04921706,0.003140045,0.003200819,0.003200023,2870.462604,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Sep-24,Bole,8130055.313,920017349.2
Oct-24,Bole,24.03507111,0.003104015,0.003087083,0.003089645,3248.228829,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Oct-24,Bole,8916086.512,1070349530
Nov-24,Bole,27.10340279,0.004089177,0.00405756,0.004059132,3924.300226,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Nov-24,Bole,8187888.692,1002329418
Dec-24,Bole,27.6372372,0.005285744,0.00524082,0.005240477,3814.038018,598950.2996,1126020.343,24,896769.3893,580416.1542,18416451.09,10436.18803,4883618.385,648225.8213,101191.3152,0,30499.41024,39549.62311,27027.42421,705045.2747,Dec-24,Bole,8926514.431,1134166536
Jan-23,Gulele,23.26850289,0.001816006,0.001839482,0.001859515,331.9538188,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Jan-23,Gulele,0,0
Feb-23,Gulele,26.70898922,0.001866706,0.001857228,0.001886435,332.398987,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Feb-23,Gulele,0,0
Mar-23,Gulele,20.70800376,0.001795206,0.001798946,0.001806577,271.2400855,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Mar-23,Gulele,0,0
Apr-23,Gulele,22.01518222,0.001595944,0.001597429,0.001607394,303.3143559,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Apr-23,Gulele,0,0
May-23,Gulele,20.07429942,0.001588092,0.00157257,0.001579715,335.6532834,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,May-23,Gulele,0,0
Jun-23,Gulele,20.63884285,0.001584397,0.001586436,0.001594002,290.4843212,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Jun-23,Gulele,0,0
Jul-23,Gulele,17.57120011,0.001565442,0.001588189,0.00159419,247.8666351,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Jul-23,Gulele,1660974.296,90384304.97
Aug-23,Gulele,20.07162478,0.001640569,0.001614049,0.001619891,296.8245024,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Aug-23,Gulele,1428103.954,78708999.29
Sep-23,Gulele,22.44787207,0.001335591,0.001347376,0.001349537,263.940635,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Sep-23,Gulele,1115787.314,61598063.03
Oct-23,Gulele,22.36530289,0.001317678,0.001312521,0.001328397,307.2584415,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Oct-23,Gulele,1251402.101,70213158.4
Nov-23,Gulele,23.62333897,0.001506178,0.001506649,0.001524764,304.0780317,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Nov-23,Gulele,1157686.113,64466316.56
Dec-23,Gulele,21.81715499,0.002251969,0.002259555,0.002279676,346.5633558,191815.6131,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Dec-23,Gulele,1226042.319,69232724.53
Jan-24,Gulele,22.58454566,0.002056353,0.002041221,0.002062115,391.8782063,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Jan-24,Gulele,0,0
Feb-24,Gulele,20.76080782,0.001788331,0.001780523,0.001799455,344.0231285,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Feb-24,Gulele,0,0
Mar-24,Gulele,22.53341017,0.001730138,0.001746719,0.00176646,379.514994,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Mar-24,Gulele,0,0
Apr-24,Gulele,18.84302416,0.001651374,0.001613702,0.001623762,372.4635062,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Apr-24,Gulele,0,0
May-24,Gulele,22.40536289,0.001632884,0.001670217,0.001680242,348.4113932,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,May-24,Gulele,0,0
Jun-24,Gulele,20.47723344,0.00170671,0.001699042,0.001701908,382.419218,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Jun-24,Gulele,0,0
Jul-24,Gulele,16.51868376,0.001464475,0.001468236,0.001476437,369.2149248,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Jul-24,Gulele,1988455.697,114855319.9
Aug-24,Gulele,16.55513479,0.001381424,0.00138455,0.001387631,372.5157973,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Aug-24,Gulele,1707456.936,178908388.8
Sep-24,Gulele,21.26620217,0.001326259,0.001348878,0.001348211,340.8497539,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Sep-24,Gulele,1627044.927,184120464.6
Oct-24,Gulele,18.45833243,0.001314169,0.00129604,0.001307462,363.1249276,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Oct-24,Gulele,1784351.124,214206017.9
Nov-24,Gulele,21.07728541,0.001847906,0.001835411,0.001847526,510.582314,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Nov-24,Gulele,1638618.958,200593345.7
Dec-24,Gulele,21.69041209,0.002431926,0.002411195,0.002443941,412.283807,195311.6732,343757.3513,2,247.7000259,22002.79948,7845656.907,16931.55444,0,7270.071742,13710.88187,0,13293.46295,20308.56684,8066.165703,192535.3827,Dec-24,Gulele,1786438.033,226977534.4
Jan-23,Kirkos,29.12987446,0.001244496,0.001254322,0.001252043,1008.454894,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Jan-23,Kirkos,0,0
Feb-23,Kirkos,33.09458016,0.001339026,0.001339246,0.001333636,937.579305,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Feb-23,Kirkos,0,0
Mar-23,Kirkos,24.29890321,0.001151911,0.001160856,0.001159937,658.3670448,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Mar-23,Kirkos,0,0
Apr-23,Kirkos,27.53870299,0.001074574,0.001061436,0.001061972,626.1887434,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Apr-23,Kirkos,0,0
May-23,Kirkos,25.15822401,0.001091721,0.001090381,0.001089075,550.7776296,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,May-23,Kirkos,0,0
Jun-23,Kirkos,25.23199853,0.001168665,0.001172517,0.001168856,563.8663215,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Jun-23,Kirkos,0,0
Jul-23,Kirkos,20.57214349,0.001016437,0.001045813,0.001048055,526.4829365,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Jul-23,Kirkos,20861784.38,1135223999
Aug-23,Kirkos,24.24680216,0.001093872,0.001048989,0.001045802,544.8441812,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Aug-23,Kirkos,17936940.29,988582530.4
Sep-23,Kirkos,26.68565698,0.000869325,0.000890768,0.000888767,634.9055815,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Sep-23,Kirkos,14014253.21,773669714.6
Oct-23,Kirkos,28.31884593,0.000917459,0.00091093,0.000911092,662.7980099,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Oct-23,Kirkos,15717570.63,881875038.8
Nov-23,Kirkos,29.82872582,0.001129717,0.001121995,0.0011131,783.1806457,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Nov-23,Kirkos,14540500.8,809694887.8
Dec-23,Kirkos,28.22631593,0.001612585,0.001616662,0.001602474,976.5703736,246195.3955,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Dec-23,Kirkos,15399052.57,869560820.4
Jan-24,Kirkos,27.67673655,0.001459769,0.001457922,0.001446532,1077.152332,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Jan-24,Kirkos,0,0
Feb-24,Kirkos,26.18320313,0.001270647,0.001272328,0.001269022,944.3467507,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Feb-24,Kirkos,0,0
Mar-24,Kirkos,27.2711259,0.001215962,0.001230396,0.001225731,1223.603061,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Mar-24,Kirkos,0,0
Apr-24,Kirkos,22.0852025,0.001205758,0.00117321,0.0011662,963.7199897,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Apr-24,Kirkos,0,0
May-24,Kirkos,27.61681747,0.001194357,0.001202862,0.001198625,894.5487737,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,May-24,Kirkos,0,0
Jun-24,Kirkos,25.0741303,0.001204628,0.001204914,0.001197603,1066.604062,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Jun-24,Kirkos,0,0
Jul-24,Kirkos,19.24702262,0.001035573,0.001051229,0.001049708,1150.288528,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Jul-24,Kirkos,24974940.38,1442579169
Aug-24,Kirkos,22.45308684,0.000957518,0.000946346,0.000942925,948.6104921,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Aug-24,Kirkos,21445604.87,2247083680
Sep-24,Kirkos,26.28698244,0.000805768,0.000825345,0.000825575,1194.147987,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Sep-24,Kirkos,20435632.6,2312547185
Oct-24,Kirkos,25.09117028,0.000892846,0.000886319,0.000883752,1365.014674,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Oct-24,Kirkos,22411393.42,2690420779
Nov-24,Kirkos,27.86264805,0.001264767,0.001252024,0.001243405,1754.274615,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Nov-24,Kirkos,20581002.05,2519446049
Dec-24,Kirkos,27.83811966,0.001721945,0.001703324,0.001695528,1846.383517,243732.5005,407445.7189,27,406792.8337,390906.8115,8308279.973,0,65818.11835,0,82489.43161,0,0,21759.5111,28967.21029,173520.8752,Dec-24,Kirkos,22437604.94,2850830621
Jan-23,Kolfe Keraniyo,27.88946266,0.003942091,0.00393812,0.003934904,1274.486528,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Jan-23,Kolfe Keraniyo,0,0
Feb-23,Kolfe Keraniyo,32.19482926,0.00386597,0.003901378,0.003899292,1213.497002,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Feb-23,Kolfe Keraniyo,0,0
Mar-23,Kolfe Keraniyo,24.2354548,0.003339837,0.003349986,0.003357424,900.0176843,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Mar-23,Kolfe Keraniyo,0,0
Apr-23,Kolfe Keraniyo,24.83983621,0.003154915,0.003138462,0.003142683,991.572753,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Apr-23,Kolfe Keraniyo,0,0
May-23,Kolfe Keraniyo,23.7116399,0.003191695,0.00319591,0.003196186,825.7148748,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,May-23,Kolfe Keraniyo,0,0
Jun-23,Kolfe Keraniyo,23.74353974,0.003365436,0.003358222,0.003361089,826.7534547,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Jun-23,Kolfe Keraniyo,0,0
Jul-23,Kolfe Keraniyo,18.99872782,0.002927152,0.003045081,0.003049452,751.6189269,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Jul-23,Kolfe Keraniyo,5699951.902,310171079.9
Aug-23,Kolfe Keraniyo,22.18478436,0.003237787,0.003091714,0.003089278,887.4441422,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Aug-23,Kolfe Keraniyo,4900812.656,270105028.9
Sep-23,Kolfe Keraniyo,24.33445777,0.00259701,0.002648277,0.002646597,899.2464182,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Sep-23,Kolfe Keraniyo,3829038.196,211385569
Oct-23,Kolfe Keraniyo,26.33474092,0.00289943,0.002886574,0.002884192,1007.594059,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Oct-23,Kolfe Keraniyo,4294426.352,240949921.3
Nov-23,Kolfe Keraniyo,27.81986308,0.003460638,0.003416833,0.00341683,1158.100612,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Nov-23,Kolfe Keraniyo,3972821.962,221228531.1
Dec-23,Kolfe Keraniyo,27.08842116,0.004595189,0.004620234,0.004624194,1339.233443,588912.7861,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Dec-23,Kolfe Keraniyo,4207399.394,237585374.4
Jan-24,Kolfe Keraniyo,26.95326563,0.004197448,0.004188171,0.00418856,1394.161461,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Jan-24,Kolfe Keraniyo,0,0
Feb-24,Kolfe Keraniyo,24.73804066,0.003776451,0.003785541,0.003787433,1086.870378,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Feb-24,Kolfe Keraniyo,0,0
Mar-24,Kolfe Keraniyo,25.73686215,0.003539073,0.003575763,0.003577415,1309.137426,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Mar-24,Kolfe Keraniyo,0,0
Apr-24,Kolfe Keraniyo,22.14213107,0.003271439,0.003206367,0.003206529,1196.356912,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Apr-24,Kolfe Keraniyo,0,0
May-24,Kolfe Keraniyo,26.32137809,0.00345096,0.003460118,0.003460999,1122.76953,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,May-24,Kolfe Keraniyo,0,0
Jun-24,Kolfe Keraniyo,23.74806567,0.003201713,0.003217737,0.003225061,1305.648009,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Jun-24,Kolfe Keraniyo,0,0
Jul-24,Kolfe Keraniyo,19.16372481,0.002745193,0.002785156,0.002793877,1439.879981,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Jul-24,Kolfe Keraniyo,6823767.148,394148061.7
Aug-24,Kolfe Keraniyo,20.08354179,0.002464711,0.002446956,0.002455473,1202.233574,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Aug-24,Kolfe Keraniyo,5859465.998,613958454.3
Sep-24,Kolfe Keraniyo,24.66988627,0.002575636,0.002597397,0.002596787,1178.603368,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Sep-24,Kolfe Keraniyo,5583516.767,631844692
Oct-24,Kolfe Keraniyo,23.42147676,0.002671457,0.002649824,0.002650789,1211.62138,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Oct-24,Kolfe Keraniyo,6123343.153,735089039.3
Nov-24,Kolfe Keraniyo,25.74972831,0.003841471,0.003806631,0.003810021,1812.087273,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Nov-24,Kolfe Keraniyo,5623235.272,688374543.3
Dec-24,Kolfe Keraniyo,26.65471929,0.005441698,0.00538546,0.005388567,1578.084961,608663.7539,999778.8263,10,291846.4279,0,33497229.62,0,72822.25009,3254.004579,59088.20827,0,28389.78651,1999.047591,21921.7924,802951.0312,Dec-24,Kolfe Keraniyo,6130504.784,778916947.9
Jan-23,Lemi Kura,28.20714776,0.004267425,0.004268386,0.004281085,1139.96454,477004.7303,1077463.223,4,1712173.996,0,33145748.59,0,1762514.674,50492.57284,59290.56198,0,20492.20363,28991.14627,30113.67819,823739.0228,Jan-23,Lemi Kura,0,0
Feb-23,Lemi Kura,32.32774497,0.004125054,0.004158817,0.004181711,1059.636468,477004.7303,1077463.223,4,1712173.996,0,33145748.59,0,1762514.674,50492.57284,59290.56198,0,20492.20363,28991.14627,30113.67819,823739.0228,Feb-23,Lemi Kura,0,0
Mar-23,Lemi Kura,22.98924175,0.004398869,0.004379217,0.004386901,847.613006,477004.7303,1077463.223,4,1712173.996,0,33145748.59,0,1762514.674,50492.57284,59290.56198,0,20492.20363,28991.14627,30113.67819,823739.0228,Mar-23,Lemi Kura,0,0
Apr-23,Lemi Kura,25.42779006,0.004374841,0.004352857,0.004357837,864.301836,477004.7303,1077463.223,4,1712173.996,0,33145748.59,0,1762514.674,50492.57284,59290.56198,0,20492.20363,28991.14627,30113.67819,823739.0228,Apr-23,Lemi Kura,0,0
May-23,Lemi Kura,23.61126922,0.004543746,0.004552763,0.004567351,706.4574446,477004.7303,1077463.223,4,1712173.996,0,33145748.59,0,1762514.674,50492.57284,59290.56198,0,20492.20363,28991.14627,30113.67819,823739.0228,May-23,Lemi Kura,0,0
